t,s,h,p_you,p_opp,WinProb,BestAction
6,-38,1,1,1,0.0,NP
6,-37,0,0,0,0.0,NP
6,-37,0,0,1,0.0,NP
6,-37,0,1,0,0.0,NP
6,-37,0,1,1,0.0,NP
6,-37,1,0,0,0.0,NP
6,-37,1,0,1,0.0,NP
6,-37,1,1,0,0.0,NP
6,-37,1,1,1,0.0,NP
6,-36,0,0,0,0.0,NP
6,-36,0,0,1,0.0,NP
6,-36,0,1,0,0.0,NP
6,-36,0,1,1,0.0,NP
6,-36,1,0,0,0.0,NP
6,-36,1,0,1,0.0,NP
6,-36,1,1,0,0.0,NP
6,-36,1,1,1,0.0,NP
6,-35,0,0,0,0.0,NP
6,-35,0,0,1,0.0,NP
6,-35,0,1,0,0.0,NP
6,-35,0,1,1,0.0,NP
6,-35,1,0,0,0.0,NP
6,-35,1,0,1,0.0,NP
6,-35,1,1,0,0.0,NP
6,-35,1,1,1,0.0,NP
6,-34,0,0,0,0.0,NP
6,-34,0,0,1,0.0,NP
6,-34,0,1,0,0.0,NP
6,-34,0,1,1,0.0,NP
6,-34,1,0,0,0.0,NP
6,-34,1,0,1,0.0,NP
6,-34,1,1,0,0.0,NP
6,-34,1,1,1,0.0,NP
6,-33,0,0,0,0.0,NP
6,-33,0,0,1,0.0,NP
6,-33,0,1,0,0.0,NP
6,-33,0,1,1,0.0,NP
6,-33,1,0,0,0.0,NP
6,-33,1,0,1,0.0,NP
6,-33,1,1,0,0.0,NP
6,-33,1,1,1,0.0,NP
6,-32,0,0,0,0.0,NP
6,-32,0,0,1,0.0,NP
6,-32,0,1,0,0.0,NP
6,-32,0,1,1,0.0,NP
6,-32,1,0,0,0.0,NP
6,-32,1,0,1,0.0,NP
6,-32,1,1,0,0.0,NP
6,-32,1,1,1,0.0,NP
6,-31,0,0,0,0.0,NP
6,-31,0,0,1,0.0,NP
6,-31,0,1,0,0.0,NP
6,-31,0,1,1,0.0,NP
6,-31,1,0,0,0.0,NP
6,-31,1,0,1,0.0,NP
6,-31,1,1,0,0.0,PP
6,-31,1,1,1,0.0,NP
6,-30,0,0,0,0.0,NP
6,-30,0,0,1,0.0,NP
6,-30,0,1,0,0.0,NP
6,-30,0,1,1,0.0,NP
6,-30,1,0,0,0.0,NP
6,-30,1,0,1,0.0,NP
6,-30,1,1,0,0.0,PP
6,-30,1,1,1,0.0,PP
6,-29,0,0,0,0.0,NP
6,-29,0,0,1,0.0,NP
6,-29,0,1,0,0.0,NP
6,-29,0,1,1,0.0,NP
6,-29,1,0,0,0.0,NP
6,-29,1,0,1,0.0,NP
6,-29,1,1,0,0.0,PP
6,-29,1,1,1,0.0,PP
6,-28,0,0,0,0.0,NP
6,-28,0,0,1,0.0,NP
6,-28,0,1,0,0.0,NP
6,-28,0,1,1,0.0,NP
6,-28,1,0,0,0.0,NP
6,-28,1,0,1,0.0,NP
6,-28,1,1,0,0.0,PP
6,-28,1,1,1,0.0,PP
6,-27,0,0,0,0.0,NP
6,-27,0,0,1,0.0,NP
6,-27,0,1,0,0.0,NP
6,-27,0,1,1,0.0,NP
6,-27,1,0,0,0.0,NP
6,-27,1,0,1,0.0,NP
6,-27,1,1,0,0.0,PP
6,-27,1,1,1,0.0,PP
6,-26,0,0,0,0.0,NP
6,-26,0,0,1,0.0,NP
6,-26,0,1,0,0.0,NP
6,-26,0,1,1,0.0,NP
6,-26,1,0,0,0.0,NP
6,-26,1,0,1,0.0,NP
6,-26,1,1,0,0.0,PP
6,-26,1,1,1,0.0,PP
6,-25,0,0,0,0.0,NP
6,-25,0,0,1,0.0,NP
6,-25,0,1,0,0.0,NP
6,-25,0,1,1,0.0,NP
6,-25,1,0,0,0.0,NP
6,-25,1,0,1,0.0,NP
6,-25,1,1,0,0.0,PP
6,-25,1,1,1,0.0,PP
6,-24,0,0,0,0.0,NP
6,-24,0,0,1,0.0,NP
6,-24,0,1,0,0.0,NP
6,-24,0,1,1,0.0,NP
6,-24,1,0,0,0.0,NP
6,-24,1,0,1,0.0,NP
6,-24,1,1,0,0.0,PP
6,-24,1,1,1,0.0,PP
6,-23,0,0,0,0.0,NP
6,-23,0,0,1,0.0,NP
6,-23,0,1,0,0.0,NP
6,-23,0,1,1,0.0,NP
6,-23,1,0,0,0.0,NP
6,-23,1,0,1,0.0,NP
6,-23,1,1,0,0.0,PP
6,-23,1,1,1,0.0,PP
6,-22,0,0,0,0.0,NP
6,-22,0,0,1,0.0,NP
6,-22,0,1,0,0.0,NP
6,-22,0,1,1,0.0,NP
6,-22,1,0,0,0.0,NP
6,-22,1,0,1,0.0,NP
6,-22,1,1,0,0.0,PP
6,-22,1,1,1,0.0,PP
6,-21,0,0,0,0.0,NP
6,-21,0,0,1,0.0,NP
6,-21,0,1,0,0.0,NP
6,-21,0,1,1,0.0,PP
6,-21,1,0,0,0.0,NP
6,-21,1,0,1,0.0,NP
6,-21,1,1,0,0.0,PP
6,-21,1,1,1,0.0,PP
6,-20,0,0,0,0.0,NP
6,-20,0,0,1,0.0,PP
6,-20,0,1,0,0.0,NP
6,-20,0,1,1,0.0,NP
6,-20,1,0,0,0.0,NP
6,-20,1,0,1,0.0,NP
6,-20,1,1,0,0.0,PP
6,-20,1,1,1,0.0,PP
6,-19,0,0,0,0.0,NP
6,-19,0,0,1,0.0,NP
6,-19,0,1,0,0.0,NP
6,-19,0,1,1,0.0,PP
6,-19,1,0,0,0.0,NP
6,-19,1,0,1,0.0,NP
6,-19,1,1,0,0.0,PP
6,-19,1,1,1,0.0,PP
6,-18,0,0,0,0.0,NP
6,-18,0,0,1,0.0,NP
6,-18,0,1,0,0.0,NP
6,-18,0,1,1,0.0,NP
6,-18,1,0,0,0.0,NP
6,-18,1,0,1,0.0,NP
6,-18,1,1,0,0.0,PP
6,-18,1,1,1,0.0,PP
6,-17,0,0,0,0.0,NP
6,-17,0,0,1,0.0,NP
6,-17,0,1,0,0.0,NP
6,-17,0,1,1,0.0,NP
6,-17,1,0,0,0.0,NP
6,-17,1,0,1,0.0,NP
6,-17,1,1,0,0.0,PP
6,-17,1,1,1,0.0,PP
6,-16,0,0,0,0.0,NP
6,-16,0,0,1,0.0,NP
6,-16,0,1,0,0.0,NP
6,-16,0,1,1,0.0,NP
6,-16,1,0,0,0.0,NP
6,-16,1,0,1,0.0,NP
6,-16,1,1,0,0.0,PP
6,-16,1,1,1,0.0,PP
6,-15,0,0,0,0.0,NP
6,-15,0,0,1,0.0,NP
6,-15,0,1,0,0.0,NP
6,-15,0,1,1,0.0,NP
6,-15,1,0,0,0.0,NP
6,-15,1,0,1,0.0,NP
6,-15,1,1,0,0.0,PP
6,-15,1,1,1,0.0,PP
6,-14,0,0,0,0.0,NP
6,-14,0,0,1,0.0,NP
6,-14,0,1,0,0.0,NP
6,-14,0,1,1,0.0,PP
6,-14,1,0,0,0.0,NP
6,-14,1,0,1,0.0,NP
6,-14,1,1,0,0.0,PP
6,-14,1,1,1,0.0,PP
6,-13,0,0,0,0.0,NP
6,-13,0,0,1,0.0,PP
6,-13,0,1,0,0.0,NP
6,-13,0,1,1,0.0,NP
6,-13,1,0,0,0.0,NP
6,-13,1,0,1,0.0,NP
6,-13,1,1,0,0.0,PP
6,-13,1,1,1,0.0,PP
6,-12,0,0,0,0.0,NP
6,-12,0,0,1,0.0,NP
6,-12,0,1,0,0.0,NP
6,-12,0,1,1,0.0,NP
6,-12,1,0,0,0.0,NP
6,-12,1,0,1,0.0,NP
6,-12,1,1,0,0.0,PP
6,-12,1,1,1,0.0,PP
6,-11,0,0,0,0.0,NP
6,-11,0,0,1,0.0,NP
6,-11,0,1,0,0.0,NP
6,-11,0,1,1,0.0,NP
6,-11,1,0,0,0.001,NP
6,-11,1,0,1,0.001,NP
6,-11,1,1,0,0.001,PP
6,-11,1,1,1,0.001,PP
6,-10,0,0,0,0.001,NP
6,-10,0,0,1,0.001,NP
6,-10,0,1,0,0.001,NP
6,-10,0,1,1,0.001,NP
6,-10,1,0,0,0.002,NP
6,-10,1,0,1,0.002,NP
6,-10,1,1,0,0.003,PP
6,-10,1,1,1,0.002,PP
6,-9,0,0,0,0.002,NP
6,-9,0,0,1,0.002,NP
6,-9,0,1,0,0.003,NP
6,-9,0,1,1,0.002,NP
6,-9,1,0,0,0.006,NP
6,-9,1,0,1,0.004,NP
6,-9,1,1,0,0.008,PP
6,-9,1,1,1,0.006,PP
6,-8,0,0,0,0.005,NP
6,-8,0,0,1,0.004,NP
6,-8,0,1,0,0.007,NP
6,-8,0,1,1,0.005,NP
6,-8,1,0,0,0.012,NP
6,-8,1,0,1,0.01,NP
6,-8,1,1,0,0.016,PP
6,-8,1,1,1,0.013,PP
6,-7,0,0,0,0.012,NP
6,-7,0,0,1,0.009,NP
6,-7,0,1,0,0.015,NP
6,-7,0,1,1,0.012,NP
6,-7,1,0,0,0.026,NP
6,-7,1,0,1,0.021,NP
6,-7,1,1,0,0.033,PP
6,-7,1,1,1,0.026,PP
6,-6,0,0,0,0.024,NP
6,-6,0,0,1,0.019,PP
6,-6,0,1,0,0.031,NP
6,-6,0,1,1,0.025,NP
6,-6,1,0,0,0.05,NP
6,-6,1,0,1,0.04,NP
6,-6,1,1,0,0.062,PP
6,-6,1,1,1,0.051,PP
6,-5,0,0,0,0.048,NP
6,-5,0,0,1,0.038,PP
6,-5,0,1,0,0.059,NP
6,-5,0,1,1,0.048,NP
6,-5,1,0,0,0.089,NP
6,-5,1,0,1,0.073,NP
6,-5,1,1,0,0.108,PP
6,-5,1,1,1,0.09,PP
6,-4,0,0,0,0.086,NP
6,-4,0,0,1,0.07,PP
6,-4,0,1,0,0.105,NP
6,-4,0,1,1,0.086,PP
6,-4,1,0,0,0.148,NP
6,-4,1,0,1,0.124,NP
6,-4,1,1,0,0.175,PP
6,-4,1,1,1,0.148,PP
6,-3,0,0,0,0.143,NP
6,-3,0,0,1,0.12,PP
6,-3,0,1,0,0.17,NP
6,-3,0,1,1,0.144,PP
6,-3,1,0,0,0.228,NP
6,-3,1,0,1,0.196,NP
6,-3,1,1,0,0.263,PP
6,-3,1,1,1,0.228,PP
6,-2,0,0,0,0.223,NP
6,-2,0,0,1,0.191,PP
6,-2,0,1,0,0.258,NP
6,-2,0,1,1,0.223,PP
6,-2,1,0,0,0.328,NP
6,-2,1,0,1,0.289,NP
6,-2,1,1,0,0.37,PP
6,-2,1,1,1,0.328,PP
6,-1,0,0,0,0.322,NP
6,-1,0,0,1,0.283,PP
6,-1,0,1,0,0.364,NP
6,-1,0,1,1,0.323,PP
6,-1,1,0,0,0.443,NP
6,-1,1,0,1,0.399,NP
6,-1,1,1,0,0.488,PP
6,-1,1,1,1,0.443,PP
6,0,0,0,0,0.437,NP
6,0,0,0,1,0.393,PP
6,0,0,1,0,0.482,NP
6,0,0,1,1,0.437,PP
6,0,1,0,0,0.563,NP
6,0,1,0,1,0.518,NP
6,0,1,1,0,0.607,PP
6,0,1,1,1,0.563,PP
6,1,0,0,0,0.557,NP
6,1,0,0,1,0.512,PP
6,1,0,1,0,0.601,NP
6,1,0,1,1,0.557,PP
6,1,1,0,0,0.678,NP
6,1,1,0,1,0.636,NP
6,1,1,1,0,0.717,PP
6,1,1,1,1,0.677,PP
6,2,0,0,0,0.672,NP
6,2,0,0,1,0.63,PP
6,2,0,1,0,0.711,NP
6,2,0,1,1,0.672,PP
6,2,1,0,0,0.777,NP
6,2,1,0,1,0.742,NP
6,2,1,1,0,0.809,PP
6,2,1,1,1,0.777,PP
6,3,0,0,0,0.772,NP
6,3,0,0,1,0.737,PP
6,3,0,1,0,0.804,NP
6,3,0,1,1,0.772,PP
6,3,1,0,0,0.857,NP
6,3,1,0,1,0.83,NP
6,3,1,1,0,0.88,PP
6,3,1,1,1,0.856,PP
6,4,0,0,0,0.852,NP
6,4,0,0,1,0.825,PP
6,4,0,1,0,0.876,NP
6,4,0,1,1,0.852,PP
6,4,1,0,0,0.914,NP
6,4,1,0,1,0.895,NP
6,4,1,1,0,0.93,PP
6,4,1,1,1,0.914,PP
6,5,0,0,0,0.911,NP
6,5,0,0,1,0.892,PP
6,5,0,1,0,0.927,NP
6,5,0,1,1,0.91,PP
6,5,1,0,0,0.952,NP
6,5,1,0,1,0.941,NP
6,5,1,1,0,0.962,PP
6,5,1,1,1,0.952,PP
6,6,0,0,0,0.95,NP
6,6,0,0,1,0.938,PP
6,6,0,1,0,0.96,NP
6,6,0,1,1,0.949,PP
6,6,1,0,0,0.976,NP
6,6,1,0,1,0.969,NP
6,6,1,1,0,0.981,PP
6,6,1,1,1,0.975,NP
6,7,0,0,0,0.974,NP
6,7,0,0,1,0.967,PP
6,7,0,1,0,0.979,NP
6,7,0,1,1,0.974,PP
6,7,1,0,0,0.988,NP
6,7,1,0,1,0.985,NP
6,7,1,1,0,0.991,PP
6,7,1,1,1,0.988,NP
6,8,0,0,0,0.988,NP
6,8,0,0,1,0.984,PP
6,8,0,1,0,0.99,NP
6,8,0,1,1,0.987,PP
6,8,1,0,0,0.995,NP
6,8,1,0,1,0.993,NP
6,8,1,1,0,0.996,NP
6,8,1,1,1,0.995,NP
6,9,0,0,0,0.994,NP
6,9,0,0,1,0.992,PP
6,9,0,1,0,0.996,NP
6,9,0,1,1,0.994,PP
6,9,1,0,0,0.998,NP
6,9,1,0,1,0.997,NP
6,9,1,1,0,0.998,NP
6,9,1,1,1,0.998,NP
6,10,0,0,0,0.998,NP
6,10,0,0,1,0.997,PP
6,10,0,1,0,0.998,NP
6,10,0,1,1,0.998,PP
6,10,1,0,0,0.999,NP
6,10,1,0,1,0.999,NP
6,10,1,1,0,0.999,NP
6,10,1,1,1,0.999,NP
6,11,0,0,0,0.999,NP
6,11,0,0,1,0.999,PP
6,11,0,1,0,0.999,NP
6,11,0,1,1,0.999,PP
6,11,1,0,0,1.0,NP
6,11,1,0,1,1.0,NP
6,11,1,1,0,1.0,NP
6,11,1,1,1,1.0,NP
6,12,0,0,0,1.0,NP
6,12,0,0,1,1.0,PP
6,12,0,1,0,1.0,NP
6,12,0,1,1,1.0,PP
6,12,1,0,0,1.0,NP
6,12,1,0,1,1.0,NP
6,12,1,1,0,1.0,PP
6,12,1,1,1,1.0,NP
6,13,0,0,0,1.0,NP
6,13,0,0,1,1.0,PP
6,13,0,1,0,1.0,NP
6,13,0,1,1,1.0,PP
6,13,1,0,0,1.0,NP
6,13,1,0,1,1.0,NP
6,13,1,1,0,1.0,NP
6,13,1,1,1,1.0,NP
6,14,0,0,0,1.0,NP
6,14,0,0,1,1.0,PP
6,14,0,1,0,1.0,NP
6,14,0,1,1,1.0,PP
6,14,1,0,0,1.0,NP
6,14,1,0,1,1.0,NP
6,14,1,1,0,1.0,NP
6,14,1,1,1,1.0,NP
6,15,0,0,0,1.0,NP
6,15,0,0,1,1.0,PP
6,15,0,1,0,1.0,NP
6,15,0,1,1,1.0,PP
6,15,1,0,0,1.0,NP
6,15,1,0,1,1.0,NP
6,15,1,1,0,1.0,NP
6,15,1,1,1,1.0,NP
6,16,0,0,0,1.0,NP
6,16,0,0,1,1.0,PP
6,16,0,1,0,1.0,NP
6,16,0,1,1,1.0,PP
6,16,1,0,0,1.0,NP
6,16,1,0,1,1.0,NP
6,16,1,1,0,1.0,NP
6,16,1,1,1,1.0,NP
6,17,0,0,0,1.0,NP
6,17,0,0,1,1.0,PP
6,17,0,1,0,1.0,NP
6,17,0,1,1,1.0,PP
6,17,1,0,0,1.0,NP
6,17,1,0,1,1.0,NP
6,17,1,1,0,1.0,NP
6,17,1,1,1,1.0,PP
6,18,0,0,0,1.0,NP
6,18,0,0,1,1.0,PP
6,18,0,1,0,1.0,NP
6,18,0,1,1,1.0,PP
6,18,1,0,0,1.0,NP
6,18,1,0,1,1.0,NP
6,18,1,1,0,1.0,NP
6,18,1,1,1,1.0,NP
6,19,0,0,0,1.0,NP
6,19,0,0,1,1.0,PP
6,19,0,1,0,1.0,NP
6,19,0,1,1,1.0,PP
6,19,1,0,0,1.0,NP
6,19,1,0,1,1.0,NP
6,19,1,1,0,1.0,NP
6,19,1,1,1,1.0,NP
6,20,0,0,0,1.0,NP
6,20,0,0,1,1.0,PP
6,20,0,1,0,1.0,NP
6,20,0,1,1,1.0,PP
6,20,1,0,0,1.0,NP
6,20,1,0,1,1.0,NP
6,20,1,1,0,1.0,NP
6,20,1,1,1,1.0,NP
6,21,0,0,0,1.0,NP
6,21,0,0,1,1.0,PP
6,21,0,1,0,1.0,NP
6,21,0,1,1,1.0,PP
6,21,1,0,0,1.0,NP
6,21,1,0,1,1.0,NP
6,21,1,1,0,1.0,NP
6,21,1,1,1,1.0,NP
6,22,0,0,0,1.0,NP
6,22,0,0,1,1.0,PP
6,22,0,1,0,1.0,NP
6,22,0,1,1,1.0,PP
6,22,1,0,0,1.0,NP
6,22,1,0,1,1.0,NP
6,22,1,1,0,1.0,NP
6,22,1,1,1,1.0,NP
6,23,0,0,0,1.0,NP
6,23,0,0,1,1.0,PP
6,23,0,1,0,1.0,NP
6,23,0,1,1,1.0,PP
6,23,1,0,0,1.0,NP
6,23,1,0,1,1.0,NP
6,23,1,1,0,1.0,PP
6,23,1,1,1,1.0,NP
6,24,0,0,0,1.0,NP
6,24,0,0,1,1.0,PP
6,24,0,1,0,1.0,NP
6,24,0,1,1,1.0,PP
6,24,1,0,0,1.0,NP
6,24,1,0,1,1.0,NP
6,24,1,1,0,1.0,NP
6,24,1,1,1,1.0,PP
6,25,0,0,0,1.0,NP
6,25,0,0,1,1.0,PP
6,25,0,1,0,1.0,NP
6,25,0,1,1,1.0,PP
6,25,1,0,0,1.0,NP
6,25,1,0,1,1.0,NP
6,25,1,1,0,1.0,PP
6,25,1,1,1,1.0,NP
6,26,0,0,0,1.0,NP
6,26,0,0,1,1.0,PP
6,26,0,1,0,1.0,NP
6,26,0,1,1,1.0,PP
6,26,1,0,0,1.0,NP
6,26,1,0,1,1.0,NP
6,26,1,1,0,1.0,PP
6,26,1,1,1,1.0,PP
6,27,0,0,0,1.0,NP
6,27,0,0,1,1.0,PP
6,27,0,1,0,1.0,NP
6,27,0,1,1,1.0,PP
6,27,1,0,0,1.0,NP
6,27,1,0,1,1.0,NP
6,27,1,1,0,1.0,NP
6,27,1,1,1,1.0,NP
6,28,0,0,0,1.0,NP
6,28,0,0,1,1.0,PP
6,28,0,1,0,1.0,NP
6,28,0,1,1,1.0,PP
6,28,1,0,0,1.0,NP
6,28,1,0,1,1.0,NP
6,28,1,1,0,1.0,NP
6,28,1,1,1,1.0,NP
6,29,0,0,0,1.0,NP
6,29,0,0,1,1.0,PP
6,29,0,1,0,1.0,NP
6,29,0,1,1,1.0,PP
6,29,1,0,0,1.0,NP
6,29,1,0,1,1.0,NP
6,29,1,1,0,1.0,NP
6,29,1,1,1,1.0,NP
6,30,0,0,0,1.0,NP
6,30,0,0,1,1.0,NP
6,30,0,1,0,1.0,NP
6,30,0,1,1,1.0,NP
6,30,1,0,0,1.0,NP
6,30,1,0,1,1.0,NP
6,30,1,1,0,1.0,NP
6,30,1,1,1,1.0,NP
6,31,0,0,0,1.0,NP
6,31,0,0,1,1.0,NP
6,31,0,1,0,1.0,NP
6,31,0,1,1,1.0,NP
6,31,1,0,0,1.0,NP
6,31,1,0,1,1.0,NP
6,31,1,1,0,1.0,NP
6,31,1,1,1,1.0,NP
6,32,0,0,0,1.0,NP
6,32,0,0,1,1.0,NP
6,32,0,1,0,1.0,NP
6,32,0,1,1,1.0,NP
6,32,1,0,0,1.0,NP
6,32,1,0,1,1.0,NP
6,32,1,1,0,1.0,NP
6,32,1,1,1,1.0,NP
6,33,0,0,0,1.0,NP
6,33,0,0,1,1.0,NP
6,33,0,1,0,1.0,NP
6,33,0,1,1,1.0,NP
6,33,1,0,0,1.0,NP
6,33,1,0,1,1.0,NP
6,33,1,1,0,1.0,NP
6,33,1,1,1,1.0,NP
6,34,0,0,0,1.0,NP
6,34,0,0,1,1.0,NP
6,34,0,1,0,1.0,NP
6,34,0,1,1,1.0,NP
6,34,1,0,0,1.0,NP
6,34,1,0,1,1.0,NP
6,34,1,1,0,1.0,NP
6,34,1,1,1,1.0,NP
6,35,0,0,0,1.0,NP
6,35,0,0,1,1.0,NP
6,35,0,1,0,1.0,NP
6,35,0,1,1,1.0,NP
6,35,1,0,0,1.0,NP
6,35,1,0,1,1.0,NP
6,35,1,1,0,1.0,NP
6,35,1,1,1,1.0,NP
6,36,0,0,0,1.0,NP
6,36,0,0,1,1.0,NP
6,36,0,1,0,1.0,NP
6,36,0,1,1,1.0,NP
6,36,1,0,0,1.0,NP
6,36,1,0,1,1.0,NP
6,36,1,1,0,1.0,NP
6,36,1,1,1,1.0,NP
6,37,0,0,0,1.0,NP
6,37,0,0,1,1.0,NP
6,37,0,1,0,1.0,NP
6,37,0,1,1,1.0,NP
6,37,1,0,0,1.0,NP
6,37,1,0,1,1.0,NP
6,37,1,1,0,1.0,NP
6,37,1,1,1,1.0,NP
6,38,0,0,0,1.0,NP
6,38,0,0,1,1.0,NP
6,38,0,1,0,1.0,NP
6,38,0,1,1,1.0,NP
6,38,1,0,0,1.0,NP
6,38,1,0,1,1.0,NP
6,38,1,1,0,1.0,NP
6,38,1,1,1,1.0,NP
6,39,0,0,0,1.0,NP
6,39,0,0,1,1.0,NP
6,39,0,1,0,1.0,NP
6,39,0,1,1,1.0,NP
6,39,1,0,0,1.0,NP
6,39,1,0,1,1.0,NP
6,39,1,1,0,1.0,NP
6,39,1,1,1,1.0,NP
6,40,0,0,0,1.0,NP
6,40,0,0,1,1.0,NP
6,40,0,1,0,1.0,NP
6,40,0,1,1,1.0,NP
6,40,1,0,0,1.0,NP
6,40,1,0,1,1.0,NP
6,40,1,1,0,1.0,NP
6,40,1,1,1,1.0,NP
6,41,0,0,0,1.0,NP
6,41,0,0,1,1.0,NP
6,41,0,1,0,1.0,NP
6,41,0,1,1,1.0,NP
6,41,1,0,0,1.0,NP
6,41,1,0,1,1.0,NP
6,41,1,1,0,1.0,NP
6,41,1,1,1,1.0,NP
6,42,0,0,0,1.0,NP
6,42,0,0,1,1.0,NP
6,42,0,1,0,1.0,NP
6,42,0,1,1,1.0,NP
6,42,1,0,0,1.0,NP
6,42,1,0,1,1.0,NP
6,42,1,1,0,1.0,NP
6,42,1,1,1,1.0,NP
6,43,0,0,0,1.0,NP
6,43,0,0,1,1.0,NP
6,43,0,1,0,1.0,NP
6,43,0,1,1,1.0,NP
6,43,1,0,0,1.0,NP
6,43,1,0,1,1.0,NP
6,43,1,1,0,1.0,NP
6,43,1,1,1,1.0,NP
6,44,0,0,0,1.0,NP
6,44,0,0,1,1.0,NP
6,44,0,1,0,1.0,NP
6,44,0,1,1,1.0,NP
6,44,1,0,0,1.0,NP
6,44,1,0,1,1.0,NP
6,44,1,1,0,1.0,NP
6,44,1,1,1,1.0,NP
6,45,0,0,0,1.0,NP
6,45,0,0,1,1.0,NP
6,45,0,1,0,1.0,NP
6,45,0,1,1,1.0,NP
6,45,1,0,0,1.0,NP
6,45,1,0,1,1.0,NP
6,45,1,1,0,1.0,NP
6,45,1,1,1,1.0,NP
6,46,0,0,0,1.0,NP
6,46,0,0,1,1.0,NP
6,46,0,1,0,1.0,NP
6,46,0,1,1,1.0,NP
6,46,1,0,0,1.0,NP
6,46,1,0,1,1.0,NP
6,46,1,1,0,1.0,NP
6,46,1,1,1,1.0,NP
6,47,0,0,0,1.0,NP
6,47,0,0,1,1.0,NP
6,47,0,1,0,1.0,NP
6,47,0,1,1,1.0,NP
6,47,1,0,0,1.0,NP
6,47,1,0,1,1.0,NP
6,47,1,1,0,1.0,NP
6,47,1,1,1,1.0,NP
6,48,0,0,0,1.0,NP
6,48,0,0,1,1.0,NP
6,48,0,1,0,1.0,NP
6,48,0,1,1,1.0,NP
6,48,1,0,0,1.0,NP
6,48,1,0,1,1.0,NP
6,48,1,1,0,1.0,NP
6,48,1,1,1,1.0,NP
7,-48,0,0,0,0.0,NP
7,-48,0,0,1,0.0,NP
7,-48,0,1,0,0.0,NP
7,-48,0,1,1,0.0,NP
7,-48,1,0,0,0.0,NP
7,-48,1,0,1,0.0,NP
7,-48,1,1,0,0.0,NP
7,-48,1,1,1,0.0,NP
7,-47,0,0,0,0.0,NP
7,-47,0,0,1,0.0,NP
7,-47,0,1,0,0.0,NP
7,-47,0,1,1,0.0,NP
7,-47,1,0,0,0.0,NP
7,-47,1,0,1,0.0,NP
7,-47,1,1,0,0.0,NP
7,-47,1,1,1,0.0,NP
7,-46,0,0,0,0.0,NP
7,-46,0,0,1,0.0,NP
7,-46,0,1,0,0.0,NP
7,-46,0,1,1,0.0,NP
7,-46,1,0,0,0.0,NP
7,-46,1,0,1,0.0,NP
7,-46,1,1,0,0.0,NP
7,-46,1,1,1,0.0,NP
7,-45,0,0,0,0.0,NP
7,-45,0,0,1,0.0,NP
7,-45,0,1,0,0.0,NP
7,-45,0,1,1,0.0,NP
7,-45,1,0,0,0.0,NP
7,-45,1,0,1,0.0,NP
7,-45,1,1,0,0.0,NP
7,-45,1,1,1,0.0,NP
7,-44,0,0,0,0.0,NP
7,-44,0,0,1,0.0,NP
7,-44,0,1,0,0.0,NP
7,-44,0,1,1,0.0,NP
7,-44,1,0,0,0.0,NP
7,-44,1,0,1,0.0,NP
7,-44,1,1,0,0.0,NP
7,-44,1,1,1,0.0,NP
7,-43,0,0,0,0.0,NP
7,-43,0,0,1,0.0,NP
7,-43,0,1,0,0.0,NP
7,-43,0,1,1,0.0,NP
7,-43,1,0,0,0.0,NP
7,-43,1,0,1,0.0,NP
7,-43,1,1,0,0.0,NP
7,-43,1,1,1,0.0,NP
7,-42,0,0,0,0.0,NP
7,-42,0,0,1,0.0,NP
7,-42,0,1,0,0.0,NP
7,-42,0,1,1,0.0,NP
7,-42,1,0,0,0.0,NP
7,-42,1,0,1,0.0,NP
7,-42,1,1,0,0.0,NP
7,-42,1,1,1,0.0,NP
7,-41,0,0,0,0.0,NP
7,-41,0,0,1,0.0,NP
7,-41,0,1,0,0.0,NP
7,-41,0,1,1,0.0,NP
7,-41,1,0,0,0.0,NP
7,-41,1,0,1,0.0,NP
7,-41,1,1,0,0.0,NP
7,-41,1,1,1,0.0,NP
7,-40,0,0,0,0.0,NP
7,-40,0,0,1,0.0,NP
7,-40,0,1,0,0.0,NP
7,-40,0,1,1,0.0,NP
7,-40,1,0,0,0.0,NP
7,-40,1,0,1,0.0,NP
7,-40,1,1,0,0.0,NP
7,-40,1,1,1,0.0,NP
7,-39,0,0,0,0.0,NP
7,-39,0,0,1,0.0,NP
7,-39,0,1,0,0.0,NP
7,-39,0,1,1,0.0,NP
7,-39,1,0,0,0.0,NP
7,-39,1,0,1,0.0,NP
7,-39,1,1,0,0.0,NP
7,-39,1,1,1,0.0,NP
7,-38,0,0,0,0.0,NP
7,-38,0,0,1,0.0,NP
7,-38,0,1,0,0.0,NP
7,-38,0,1,1,0.0,NP
7,-38,1,0,0,0.0,NP
7,-38,1,0,1,0.0,NP
7,-38,1,1,0,0.0,NP
7,-38,1,1,1,0.0,NP
7,-37,0,0,0,0.0,NP
7,-37,0,0,1,0.0,NP
7,-37,0,1,0,0.0,NP
7,-37,0,1,1,0.0,NP
7,-37,1,0,0,0.0,NP
7,-37,1,0,1,0.0,NP
7,-37,1,1,0,0.0,NP
7,-37,1,1,1,0.0,NP
7,-36,0,0,0,0.0,NP
7,-36,0,0,1,0.0,NP
7,-36,0,1,0,0.0,NP
7,-36,0,1,1,0.0,NP
7,-36,1,0,0,0.0,NP
7,-36,1,0,1,0.0,NP
7,-36,1,1,0,0.0,PP
7,-36,1,1,1,0.0,NP
7,-35,0,0,0,0.0,NP
7,-35,0,0,1,0.0,NP
7,-35,0,1,0,0.0,NP
7,-35,0,1,1,0.0,NP
7,-35,1,0,0,0.0,NP
